VASSETID,INDOOR,OUTDOOR,MQTT,CUR,VOL,HUM,TMP1,TMP2,TMP3,TMP4
ACO.P1.H5.RMCIA.013,1,1,1,0.11,229.5,99.9,19.5,32.87,31.62,33.62
ACO.P1.H1.GAIT0.004,1,1,1,0,226.2,96.8,24.6,31.93,31.37,30.25
ACO.P1.H2.GAIT0.003,1,1,1,4.26,228.3,99.9,12.5,26.56,27.62,27.75
ACO.P1.H5.GAEO1.007,1,1,1,0.15,226.6,99.9,26.3,26.81,29,28.25
ACO.P1.H3.GAEO1.005,1,1,1,0.14,225.3,99.9,17.9,23,49.62,47.87
ACO.P1.H1.IT000.010,1,1,1,0.02,227.3,52.6,25,31.5,31.44,31.69
ACO.P1.H2.IT000.004,1,1,1,0.02,227.2,87.7,25.9,33.25,32.5,34
ACO.P1.H1.GAEO1.029,0,0,0,0,0,0,0,0,0,0
ACO.P1.H4.GAEO1.009,1,1,1,1.82,226.8,99.9,16.4,25.31,63.62,46.12
ACO.P1.H1.IT000.008,1,1,1,3.12,226.9,99.9,10.1,18.88,59.38,62.62
ACO.P1.H1.GAEO1.014,1,1,1,4.61,227.7,0,0,0,0,0
ACO.P1.H1.IT000.001,1,1,1,0.02,229.3,80.7,26.4,35.31,36.56,36.37
ACO.P1.H1.GAIT0.007,1,1,1,4.03,227.5,0,0,10.31,54,69.56
ACO.P1.H1.GAE01.041,1,1,1,0.14,227.5,93.7,25.7,29.62,41.81,42.56
ACO.P1.H5.GAEO1.006,1,1,1,0,226.9,99.9,27.1,28.37,29,29.12
ACO.P1.H1.GAIT0.003,1,1,1,0.12,226.2,99.9,23.6,67.75,20.5,36.56
ACO.P1.H1.GAIT0.002,1,1,1,0.12,229.7,0,0,34.06,33.25,33.75
ACO.P1.H5.GAEO1.003,1,1,1,0.06,229.4,99.9,29.2,28.37,28.56,29.12
ACO.P1.B2.MDE00.034,1,1,1,0.28,224.7,99.9,7.7,8.37,87.5,89.81
ACO.P1.H4.GAEO1.006,1,1,1,0.17,226.7,96.6,21.5,22.81,65.37,47.81
ACO.P1.H2.PUTS0.007,1,1,1,0.06,227.6,1,28.8,32.06,31.5,32.31
ACO.P1.H4.IRE00.024,1,1,1,7.35,223.1,77.5,15,11.18,57.31,70.81
ACO.P1.H4.HR000.040,1,1,1,0,227.5,58.2,27.6,30.43,30,44.62
ACO.P1.H4.SI000.017,1,1,1,4.56,213.3,99.9,14.7,27.62,29.31,28.87
ACO.P1.H4.HR000.038,1,1,1,9.9,213.5,95.4,23.5,19.68,95.31,45.62
ACO.P1.H4.HR000.020,1,1,1,4.52,227.4,99.9,23,28.12,28.56,29.06
ACO.P1.H4.IRE00.025,1,1,1,0.28,229.7,1.5,26.2,36.62,53.87,67.56
ACO.P1.H4.GAHR0.036,1,1,1,5.06,222,99.9,13.9,24.81,72.75,40.12
ACO.P1.H4.GAHR0.037,1,1,1,2.13,226,99.9,19.3,22.18,50.31,50.25
ACO.P1.H4.GAEO1.002,1,1,1,0.15,226.8,10.6,28.3,23,75.5,71.37
ACO.P1.H4.GAEO1.008,1,1,1,1.79,229.3,99.9,16.9,19.93,62.75,65.75
ACO.P1.H1.GAEO1.015,1,1,1,6.14,223.6,99.9,8.9,26.06,-127,28.25
ACO.P1.H3.GAEO1.007,1,1,1,0.14,222.1,99.9,12.4,32.5,32.68,34.68
ACO.P1.H5.BC000.030,1,1,1,0.06,229.6,99.9,25.2,35.5,39.37,35.37
ACO.P1.H3.GAEO1.008,1,1,1,5.7,228.5,0,0,17,84.81,87
ACO.P1.H3.GAEO1.006,1,0,1,0.15,225.3,99.9,14.9,0,0,0
ACO.P1.C2.IT000.011,1,1,1,1.77,226.2,99.9,19.6,36.81,20.5,36.81
ACO.P1.H3.GAEO1.004,1,1,1,0.14,227.4,99.9,23.2,13.93,74.81,74.25
ACO.P1.A4.IT000.004,1,1,1,3.3,230,99.9,12.2,59.12,58.93,35.62
ACO.P1.H4.GAEO1.004,1,1,1,5.48,228.5,64.3,17,34.31,30.25,105.37
ACO.P1.A4.SI000.012,1,1,1,0.2,228,99.9,16.4,16.06,64.68,45.56
ACO.P1.H1.P1PAY.019,1,1,1,0.06,228.7,0,0,33.56,33.12,38.5
ACO.P1.C2.IT000.008,1,1,0,0,0,0,0,0,0,0
ACO.P1.B2.MDE00.036,0,0,0,0,0,0,0,0,0,0
ACO.P1.H1.P1PAY.024,1,1,1,0.06,229.6,99.9,26.1,-127,-127,-127
ACO.P1.A4.SI000.009,1,0,1,0.2,230.8,99.9,8.6,0,0,0
ACO.P1.A4.IT000.006,1,1,1,0.18,229.8,99.9,26.1,35,85,34.93
ACO.P1.A4.SI000.011,1,1,1,0.23,226.9,99.9,13.5,10.43,64.18,63.68
ACO.P1.H4.HR000.023,1,1,0,0,0,0,0,0,0,0
ACO.P1.H2.PUTS0.008,0,0,0,0,0,0,0,0,0,0
ACO.P1.B2.MDE00.035,1,0,1,0.3,226.5,99.9,10,0,0,0
ACO.P1.H4.GAEO1.005,1,1,1,0.02,227.7,99.9,27,29.12,28.93,28.06
ACO.P1.H4.GAEO1.007,1,1,1,1.96,226.3,99.9,17.5,28.5,29,28.12
ACO.P1.B1.SECP1.035,1,0,1,1.7,226.8,99.9,18,0,0,0
ACO.P1.H1.GAEO1.018,1,1,1,2.55,228.6,99.9,9.4,46.56,20.37,73.5
ACO.P1.H3.GAEO1.003,1,1,1,0.06,228.6,99.9,29.3,14.25,87.68,77.68
ACO.P1.H4.GAHR0.022,0,0,0,0,0,0,0,0,0,0
ACO.P1.C2.IT000.017,1,1,1,3.48,224.6,99.9,15.6,87.12,27,88.25
ACO.P1.C2.GAEO1.001,1,1,1,5.03,221.5,99.9,12.3,32.87,32.56,33.12
ACO.P1.H1.P1PAY.020,1,1,1,9.81,220,0,0,9.06,52.5,53.12
ACO.P1.A4.SI000.017,1,0,1,0.15,229.5,42.9,27.8,0,0,0
ACO.P1.A4.IT000.008,1,1,1,0.19,231,99.9,17.6,11.18,62,59.81
ACO.P1.A4.SI000.014,1,1,1,0.21,229.7,99.9,3.2,0,0,0
ACO.P1.C2.GAEO1.006,1,1,1,3,223.3,8.3,10.4,29.93,29.87,31.81
ACO.P1.A4.IT000.007,1,1,1,0.18,229.6,99.9,23.2,12.37,44.43,43
ACO.P1.A4.SI000.010,1,1,1,0.3,226.8,99.9,8,0.75,91.62,87.31
ACO.P1.A4.IT000.005,1,1,1,0.67,230.8,76.2,24.8,27.56,28.5,28.37
ACO.P1.A4.SI000.016,1,1,1,0.14,228.1,99.9,2.5,1.43,75.25,77.18
ACO.P1.H4.HR000.042,1,0,1,0.05,222.9,99.9,25.1,0,0,0
ACO.P1.C2.GAEO1.007,0,0,0,0,0,0,0,0,0,0
ACO.P1.H1.GAEO1.027,1,0,1,2.11,228.5,0,0,33.93,33.43,34.37
ACO.P1.H1.GAEO1.026,1,1,0,0,0,0,0,0,0,0
ACO.P1.H4.HR000.018,1,0,1,0.19,228.4,57.8,30.1,34.87,35.87,32.37
ACO.P1.C2.HC000.002,1,1,1,0.12,225.5,99.9,29.2,29.81,30.31,31.31
ACO.P1.A4.SI000.013,1,1,1,0.13,230.8,78.3,25.2,33.18,33.75,33.25
ACO.P1.C2.HC000.003,1,1,1,0.07,225.2,99.9,28,28.18,29.12,28.62
ACO.P1.A4.SI000.015,1,0,1,0.15,226.4,1,5.6,26.31,27.5,27.43
ACO.P1.H1.P1PAY.021,1,1,1,1.76,225.7,0,0,15.68,31.31,36.75
ACO.P1.C2.IT000.012,1,1,1,6.73,218,0,0,28.12,29.68,28.81
ACO.P1.H1.FPR00.011,1,1,1,7.07,226.8,99.9,17.1,15.56,71.87,75
ACO.P1.C2.IT000.010,1,1,1,3.81,226.1,99.9,7.9,0,0,0
ACO.P1.H4.GAHR0.035,1,1,1,0.19,228.2,94.8,27.5,0,0,0
ACO.P1.B1.SECP1.038,0,0,0,0,0,0,0,0,0,0
ACO.P1.C2.IT000.009,0,0,0,0,0,0,0,0,0,0
ACO.P1.H1.GAEO1.028,0,0,0,0,0,0,0,0,0,0
ACO.P1.H1.FPR00.010,1,0,1,6.59,228.5,0,0,0,0,0
ACO.P1.H4.IRE00.021,1,0,1,0.06,228.1,99.9,30.1,34.18,33.31,33.56
ACO.P1.B2.SECP1.030,1,1,1,1.63,227.3,99.9,15.3,15.93,45.68,50
ACO.P1.H1.P1PAY.023,1,1,1,6.99,221.4,99.9,12,27.56,28.81,28.25
ACO.P1.H1.P1PAY.022,1,1,1,0.05,226.9,0,0,27,29.56,32.25
ACO.P1.C2.EO100.022,1,1,1,0.25,222.1,0,0,28.12,29.25,31.56
ACO.P1.H1.FPR00.013,1,1,1,15.51,221.3,0,0,55.37,122.43,50.43
ACO.P1.B2.MDE00.005,0,0,0,0,0,0,0,0,0,0
ACO.P1.H1.FPR00.012,1,1,1,0.06,232.7,99.9,28.8,32.87,33.18,33.25
ACO.P1.H1.GAEO1.025,1,1,1,6.74,223.7,0,0,19.37,80.5,80.25
ACO.P1.B1.SECP1.036,0,0,0,0,0,0,0,0,0,0
ACO.P1.H3.GAEO1.009,0,0,0,0,0,0,0,0,0,0
ACO.P1.B1.SECP1.039,1,1,1,9.62,220.6,0,0,10.06,67.75,67.18
ACO.P1.H5.BC000.031,1,0,1,3.36,223,99.9,15.5,0,0,0
ACO.P1.H1.GAEO1.016,1,1,1,6.15,223.7,0,0,27.06,27.43,28.37
