DUPDATE,DCONNECT,VASSETID,INDOOR,OUTDOOR,MQTT,CUR,VOL,HUM,TMP1,TMP2,TMP3,TMP4
27-11-2020 16:00:01,27-11-2020 16:00:01,ACO.P1.H1.IT000.010,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.IT000.008,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:01,27-11-2020 16:00:02,ACO.P1.H3.GAEO1.005,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:01,27-11-2020 16:00:01,ACO.P1.H1.GAIT0.004,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAE01.041,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:01,27-11-2020 16:00:02,ACO.P1.H2.IT000.004,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:01,27-11-2020 16:00:02,ACO.P1.H1.GAEO1.029,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:01,27-11-2020 16:00:01,ACO.P1.H2.GAIT0.003,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAIT0.007,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H5.GAEO1.006,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAEO1.014,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.IT000.001,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H2.PUTS0.007,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAIT0.003,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.HR000.038,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.HR000.040,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAHR0.036,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAHR0.037,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.IRE00.025,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H3.GAEO1.007,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H5.BC000.030,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H3.GAEO1.008,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.IT000.004,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.C2.IT000.011,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAEO1.015,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.SI000.012,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.IT000.006,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.P1PAY.019,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.HR000.023,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.C2.IT000.008,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAEO1.005,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.C2.IT000.017,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAEO1.018,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.P1PAY.024,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.C2.GAEO1.001,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.B2.MDE00.036,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.SI000.010,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.SI000.014,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.SI000.016,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.IT000.007,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAEO1.027,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.H4.HR000.018,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.A4.SI000.013,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.C2.HC000.002,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.C2.HC000.003,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.C2.IT000.012,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H1.P1PAY.021,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.IT000.008,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H1.GAEO1.028,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.C2.EO100.022,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H1.P1PAY.022,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.B2.MDE00.005,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.B2.SECP1.030,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.GAIT0.002,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H1.GAEO1.025,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H1.FPR00.013,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.B1.SECP1.039,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H1.GAEO1.016,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H3.GAEO1.009,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.B2.MDE00.034,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.H1.GAEO1.026,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H3.GAEO1.003,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H1.P1PAY.020,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.A4.IT000.005,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.C2.IT000.010,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H4.GAHR0.035,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:04,ACO.P1.B1.SECP1.038,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.C2.GAEO1.007,1,1,0,0,0,0,0,0,0,0
27-11-2020 16:00:01,27-11-2020 16:00:01,ACO.P1.H5.RMCIA.013,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:01,27-11-2020 16:00:01,ACO.P1.H5.GAEO1.007,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAEO1.009,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAEO1.006,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 15:00:01,ACO.P1.H4.IRE00.024,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H5.GAEO1.003,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.SI000.017,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAEO1.002,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAEO1.008,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H3.GAEO1.006,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H3.GAEO1.004,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,25-11-2020 16:00:02,ACO.P1.A4.SI000.011,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAEO1.004,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H2.PUTS0.008,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 11:00:04,ACO.P1.B1.SECP1.035,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.GAEO1.007,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,22-10-2020 12:28:01,ACO.P1.H4.GAHR0.022,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.B2.MDE00.035,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.SI000.017,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 15:00:02,ACO.P1.C2.GAEO1.006,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.A4.SI000.009,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:02,ACO.P1.H4.HR000.042,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.A4.SI000.015,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,26-11-2020 16:00:02,ACO.P1.H1.FPR00.011,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H1.FPR00.010,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H4.IRE00.021,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 15:00:15,ACO.P1.H1.P1PAY.023,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,23-10-2020 16:40:10,ACO.P1.H1.FPR00.012,0,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.B1.SECP1.036,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:03,ACO.P1.H5.BC000.031,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:02,27-11-2020 16:00:03,ACO.P1.H4.HR000.020,1,0,0,0,0,0,0,0,0,0
27-11-2020 16:00:03,27-11-2020 16:00:12,ACO.P1.C2.IT000.009,1,0,0,0,0,0,0,0,0,0
