TIME,VASSETID,LASTRUNHOUR
2020-11-17T09:34:38Z,ACO.P1.A4.IT000.004,14132276.0
2020-11-17T09:34:53Z,ACO.P1.A4.IT000.005,12379931.0
2020-11-17T09:34:38Z,ACO.P1.A4.IT000.006,3877539.0
2020-11-17T09:34:48Z,ACO.P1.A4.IT000.007,4273466.0
2020-11-17T09:34:48Z,ACO.P1.A4.IT000.008,10956120.0
2020-11-17T09:34:38Z,ACO.P1.A4.SI000.009,7326722.0
2020-11-17T09:34:53Z,ACO.P1.A4.SI000.010,10438732.0
2020-11-17T09:34:48Z,ACO.P1.A4.SI000.011,6414248.0
2020-11-17T09:34:43Z,ACO.P1.A4.SI000.012,9058996.0
2020-11-17T09:34:54Z,ACO.P1.A4.SI000.013,4588124.0
2020-11-17T09:34:53Z,ACO.P1.A4.SI000.014,7376834.0
2020-11-17T09:34:58Z,ACO.P1.A4.SI000.015,7032600.0
2020-11-17T09:34:53Z,ACO.P1.A4.SI000.016,7614005.0
2020-11-17T09:34:48Z,ACO.P1.A4.SI000.017,6494324.0
2020-11-17T09:34:48Z,ACO.P1.B1.SECP1.035,7057700.0
2020-11-17T09:35:08Z,ACO.P1.B1.SECP1.036,8345386.0
2020-11-17T09:35:08Z,ACO.P1.B1.SECP1.039,13571185.0
2020-11-17T09:35:03Z,ACO.P1.B2.MDE00.005,3785882.0
2020-11-17T09:34:38Z,ACO.P1.B2.MDE00.034,4094002.0
2020-11-17T09:34:43Z,ACO.P1.B2.MDE00.035,5122061.0
2020-11-17T09:34:43Z,ACO.P1.B2.MDE00.036,5644671.0
2020-11-17T09:35:04Z,ACO.P1.B2.SECP1.030,9675153.0
2020-11-17T09:35:03Z,ACO.P1.C2.EO100.022,4327630.0
2020-11-17T09:34:43Z,ACO.P1.C2.GAEO1.001,11256479.0
2020-11-17T09:32:22Z,ACO.P1.C2.GAEO1.006,10362864.0
2020-11-17T09:34:48Z,ACO.P1.C2.GAEO1.007,14215872.0
2020-11-17T09:34:53Z,ACO.P1.C2.HC000.002,10146666.0
2020-11-17T09:34:53Z,ACO.P1.C2.HC000.003,4227842.0
2020-11-17T09:34:38Z,ACO.P1.C2.IT000.008,12897521.0
2020-11-17T09:34:54Z,ACO.P1.C2.IT000.009,10734591.0
2020-11-17T09:34:58Z,ACO.P1.C2.IT000.010,5452050.0
2020-11-17T09:34:44Z,ACO.P1.C2.IT000.011,6100711.0
2020-11-17T09:34:53Z,ACO.P1.C2.IT000.012,5290534.0
2020-11-17T09:34:43Z,ACO.P1.C2.IT000.017,6220939.0
2020-11-17T09:35:03Z,ACO.P1.H1.FPR00.010,8869026.0
2020-11-17T09:34:53Z,ACO.P1.H1.FPR00.011,7936627.0
2020-11-17T09:33:58Z,ACO.P1.H1.FPR00.013,12253502.0
2020-11-17T09:34:33Z,ACO.P1.H1.GAE01.041,6631547.0
2020-11-17T09:34:33Z,ACO.P1.H1.GAEO1.014,8362151.0
2020-11-17T09:34:38Z,ACO.P1.H1.GAEO1.015,6850199.0
2020-11-17T09:35:09Z,ACO.P1.H1.GAEO1.016,7353983.0
2020-11-17T09:34:48Z,ACO.P1.H1.GAEO1.018,12702420.0
2020-11-17T09:34:48Z,ACO.P1.H1.GAEO1.026,14702072.0
2020-11-17T09:34:53Z,ACO.P1.H1.GAEO1.027,19290465.0
2020-11-17T09:34:03Z,ACO.P1.H1.GAEO1.028,13246375.0
2020-11-17T09:34:28Z,ACO.P1.H1.GAEO1.029,5702677.0
2020-11-17T09:34:33Z,ACO.P1.H1.GAIT0.002,4869001.0
2020-11-17T09:34:38Z,ACO.P1.H1.GAIT0.003,3812472.0
2020-11-17T09:34:28Z,ACO.P1.H1.GAIT0.004,3814453.0
2020-11-17T09:34:28Z,ACO.P1.H1.GAIT0.007,5298399.0
2020-11-17T09:34:33Z,ACO.P1.H1.IT000.001,8271707.0
2020-11-17T09:34:33Z,ACO.P1.H1.IT000.008,7887785.0
2020-11-17T09:34:33Z,ACO.P1.H1.IT000.010,2127600.0
2020-11-17T09:34:38Z,ACO.P1.H1.P1PAY.019,10389123.0
2020-11-17T09:34:48Z,ACO.P1.H1.P1PAY.020,19281756.0
2020-11-17T09:34:58Z,ACO.P1.H1.P1PAY.021,18665547.0
2020-11-17T09:34:58Z,ACO.P1.H1.P1PAY.022,12314253.0
2020-11-17T09:34:58Z,ACO.P1.H1.P1PAY.023,11471456.0
2020-11-17T09:34:38Z,ACO.P1.H1.P1PAY.024,8636875.0
2020-11-17T09:34:28Z,ACO.P1.H2.GAIT0.003,8226487.0
2020-11-17T09:34:28Z,ACO.P1.H2.IT000.004,2592082.0
2020-11-17T09:34:33Z,ACO.P1.H2.PUTS0.007,3266285.0
2020-11-17T09:34:43Z,ACO.P1.H3.GAEO1.003,5663367.0
2020-11-17T09:34:43Z,ACO.P1.H3.GAEO1.004,5347821.0
2020-11-17T09:34:28Z,ACO.P1.H3.GAEO1.005,6245612.0
2020-11-17T09:33:38Z,ACO.P1.H3.GAEO1.007,6835548.0
2020-11-17T09:34:33Z,ACO.P1.H3.GAEO1.008,5803461.0
2020-11-17T09:35:09Z,ACO.P1.H3.GAEO1.009,6674644.0
2020-11-17T09:34:33Z,ACO.P1.H4.GAEO1.002,7115045.0
2020-11-17T09:34:43Z,ACO.P1.H4.GAEO1.004,5778931.0
2020-11-17T09:34:48Z,ACO.P1.H4.GAEO1.005,5987554.0
2020-11-17T09:34:33Z,ACO.P1.H4.GAEO1.006,5241277.0
2020-11-17T09:34:43Z,ACO.P1.H4.GAEO1.007,6352691.0
2020-11-17T09:34:33Z,ACO.P1.H4.GAEO1.008,6977157.0
2020-11-17T09:34:28Z,ACO.P1.H4.GAEO1.009,6199944.0
2020-11-17T09:34:53Z,ACO.P1.H4.GAHR0.035,6513020.0
2020-11-17T09:34:38Z,ACO.P1.H4.GAHR0.036,5320067.0
2020-11-17T09:34:33Z,ACO.P1.H4.GAHR0.037,7111120.0
2020-11-17T09:34:48Z,ACO.P1.H4.HR000.018,1840800.0
2020-11-17T09:34:38Z,ACO.P1.H4.HR000.020,6017521.0
2020-11-17T09:34:33Z,ACO.P1.H4.HR000.038,7191980.0
2020-11-17T09:34:33Z,ACO.P1.H4.HR000.040,4615292.0
2020-11-17T09:34:53Z,ACO.P1.H4.HR000.042,4148771.0
2020-11-17T09:35:04Z,ACO.P1.H4.IRE00.021,3347720.0
2020-11-17T09:34:33Z,ACO.P1.H4.IRE00.024,4686050.0
2020-11-17T09:34:38Z,ACO.P1.H4.IRE00.025,8698821.0
2020-11-17T09:34:33Z,ACO.P1.H4.SI000.017,11278902.0
2020-11-17T09:34:38Z,ACO.P1.H5.BC000.030,2229512.0
2020-11-17T09:35:04Z,ACO.P1.H5.BC000.031,3642148.0
2020-11-17T09:34:38Z,ACO.P1.H5.GAEO1.003,6404962.0
2020-11-17T09:34:28Z,ACO.P1.H5.GAEO1.006,4034921.0
2020-11-17T09:34:28Z,ACO.P1.H5.GAEO1.007,5510732.0
2020-11-17T09:34:23Z,ACO.P1.H5.RMCIA.013,3628399.0
